iter	Passed	Remaining
7883	274518	73678
7884	274548	73642
7885	274581	73607
7886	274618	73572
7887	274656	73538
7888	274690	73503
7889	274728	73469
7890	274764	73435
7891	274802	73401
7892	274829	73364
7893	274860	73328
7894	274890	73292
7895	274928	73258
7896	274964	73224
7897	274998	73189
7898	275032	73153
7899	275069	73119
7900	275109	73086
7901	275144	73051
7902	275176	73015
7903	275206	72979
7904	275237	72943
7905	275268	72908
7906	275308	72874
7907	275343	72840
7908	275378	72805
7909	275413	72770
7910	275452	72736
7911	275488	72702
7912	275524	72667
7913	275561	72633
7914	275593	72598
7915	275633	72564
7916	275667	72529
7917	275700	72494
7918	275730	72458
7919	275761	72422
7920	275798	72387
7921	275835	72353
7922	275872	72319
7923	275909	72285
7924	275944	72250
7925	275979	72215
7926	276013	72180
7927	276044	72144
7928	276083	72111
7929	276119	72076
7930	276157	72042
7931	276192	72007
7932	276228	71973
7933	276258	71937
7934	276294	71902
7935	276329	71868
7936	276367	71833
7937	276404	71799
7938	276436	71764
7939	276467	71728
7940	276501	71693
7941	276535	71658
7942	276570	71623
7943	276605	71588
7944	276639	71553
7945	276671	71518
7946	276700	71481
7947	276734	71446
7948	276767	71411
7949	276799	71375
7950	276835	71341
7951	276870	71306
7952	276905	71271
7953	276934	71235
7954	276972	71201
7955	277004	71166
7956	277036	71130
7957	277074	71096
7958	277108	71061
7959	277139	71025
7960	277169	70989
7961	277207	70955
7962	277241	70920
7963	277272	70884
7964	277306	70849
7965	277342	70815
7966	277373	70779
7967	277408	70744
7968	277442	70709
7969	277476	70674
7970	277508	70639
7971	277541	70603
7972	277579	70569
7973	277608	70533
7974	277644	70499
7975	277677	70463
7976	277711	70428
7977	277748	70394
7978	277781	70359
7979	277817	70324
7980	277852	70289
7981	277892	70256
7982	277930	70222
7983	277962	70186
7984	277994	70151
7985	278030	70116
7986	278064	70081
7987	278098	70046
7988	278132	70011
7989	278166	69976
7990	278204	69942
7991	278239	69908
7992	278275	69873
7993	278312	69839
7994	278346	69804
7995	278377	69768
7996	278407	69732
7997	278438	69696
7998	278480	69663
7999	278513	69628
8000	278547	69593
8001	278579	69557
8002	278610	69522
8003	278646	69487
8004	278679	69452
8005	278709	69416
8006	278741	69380
8007	278768	69344
8008	278804	69309
8009	278838	69274
8010	278867	69238
8011	278901	69203
8012	278934	69167
8013	278968	69132
8014	279001	69097
8015	279038	69063
8016	279066	69026
8017	279110	68994
8018	279147	68960
8019	279184	68925
8020	279217	68890
8021	279256	68856
8022	279288	68821
8023	279328	68787
8024	279362	68752
8025	279395	68717
8026	279430	68682
8027	279466	68648
8028	279504	68614
8029	279541	68579
8030	279579	68545
8031	279614	68511
8032	279645	68475
8033	279678	68440
8034	279710	68404
8035	279745	68369
8036	279778	68334
8037	279809	68298
8038	279844	68263
8039	279881	68229
8040	279914	68194
8041	279947	68159
8042	279985	68125
8043	280020	68090
8044	280057	68056
8045	280090	68020
8046	280120	67984
8047	280158	67950
8048	280188	67915
8049	280220	67879
8050	280253	67844
8051	280288	67809
8052	280324	67774
8053	280356	67739
8054	280392	67705
8055	280424	67669
8056	280460	67635
8057	280491	67599
8058	280526	67564
8059	280561	67529
8060	280596	67494
8061	280629	67459
8062	280658	67423
8063	280694	67388
8064	280726	67353
8065	280758	67318
8066	280787	67281
8067	280816	67245
8068	280848	67210
8069	280880	67174
8070	280910	67138
8071	280946	67104
8072	280977	67068
8073	281012	67033
8074	281048	66999
8075	281079	66963
8076	281116	66929
8077	281156	66895
8078	281187	66859
8079	281222	66825
8080	281254	66789
8081	281293	66755
8082	281330	66721
8083	281369	66687
8084	281408	66653
8085	281439	66618
8086	281478	66584
8087	281509	66548
8088	281547	66514
8089	281581	66479
8090	281614	66444
8091	281649	66409
8092	281681	66374
8093	281714	66338
8094	281748	66304
8095	281779	66268
8096	281809	66232
8097	281845	66197
8098	281875	66161
8099	281907	66126
8100	281941	66091
8101	281969	66055
8102	282008	66021
8103	282041	65985
8104	282074	65950
8105	282111	65916
8106	282139	65880
8107	282169	65844
8108	282199	65808
8109	282233	65773
8110	282272	65739
8111	282304	65703
8112	282339	65669
8113	282375	65634
8114	282404	65598
8115	282434	65562
8116	282470	65528
8117	282504	65493
8118	282539	65458
8119	282575	65423
8120	282613	65389
8121	282651	65355
8122	282684	65320
8123	282721	65286
8124	282752	65250
8125	282782	65214
8126	282822	65181
8127	282859	65146
8128	282893	65111
8129	282927	65076
8130	282959	65041
8131	282995	65006
8132	283036	64973
8133	283075	64939
8134	283104	64903
8135	283141	64869
8136	283185	64836
8137	283217	64801
8138	283258	64767
8139	283295	64733
8140	283326	64697
8141	283359	64662
8142	283390	64626
8143	283428	64592
8144	283465	64558
8145	283499	64523
8146	283534	64488
8147	283570	64454
8148	283599	64418
8149	283633	64383
8150	283669	64348
8151	283704	64313
8152	283735	64278
8153	283765	64242
8154	283802	64207
8155	283843	64174
8156	283879	64139
8157	283909	64104
8158	283942	64068
8159	283972	64032
8160	284004	63997
8161	284040	63962
8162	284078	63928
8163	284112	63893
8164	284145	63858
8165	284175	63822
8166	284206	63787
8167	284251	63754
8168	284279	63718
8169	284315	63683
8170	284350	63649
8171	284385	63614
8172	284422	63580
8173	284456	63545
8174	284486	63509
8175	284515	63473
8176	284549	63438
8177	284580	63402
8178	284612	63367
8179	284646	63332
8180	284678	63296
8181	284712	63261
8182	284743	63226
8183	284779	63191
8184	284808	63155
8185	284848	63121
8186	284883	63087
8187	284914	63051
8188	284953	63017
8189	284989	62982
8190	285021	62947
8191	285056	62912
8192	285090	62877
8193	285129	62844
8194	285162	62808
8195	285199	62774
8196	285239	62740
8197	285275	62706
8198	285313	62672
8199	285342	62636
8200	285373	62600
8201	285406	62565
8202	285439	62530
8203	285472	62494
8204	285504	62459
8205	285540	62425
8206	285572	62389
8207	285602	62353
8208	285638	62319
8209	285673	62284
8210	285711	62250
8211	285746	62215
8212	285778	62180
8213	285817	62146
8214	285846	62110
8215	285881	62075
8216	285912	62039
8217	285943	62004
8218	285978	61969
8219	286014	61935
8220	286052	61900
8221	286090	61866
8222	286121	61831
8223	286153	61795
8224	286187	61760
8225	286224	61726
8226	286256	61691
8227	286285	61655
8228	286320	61620
8229	286354	61585
8230	286394	61551
8231	286433	61517
8232	286467	61482
8233	286502	61448
8234	286539	61413
8235	286569	61377
8236	286603	61342
8237	286638	61308
8238	286673	61273
8239	286715	61240
8240	286753	61206
8241	286786	61170
8242	286824	61136
8243	286857	61101
8244	286897	61067
8245	286932	61033
8246	286968	60998
8247	287003	60963
8248	287040	60929
8249	287072	60894
8250	287105	60859
8251	287137	60823
8252	287173	60789
8253	287210	60754
8254	287245	60719
8255	287284	60686
8256	287325	60652
8257	287363	60618
8258	287396	60583
8259	287432	60548
8260	287467	60513
8261	287500	60478
8262	287533	60443
8263	287571	60409
8264	287607	60374
8265	287640	60339
8266	287671	60304
8267	287705	60269
8268	287738	60234
8269	287774	60199
8270	287809	60164
8271	287845	60130
8272	287882	60095
8273	287913	60060
8274	287947	60025
8275	287983	59990
8276	288017	59955
8277	288051	59920
8278	288086	59886
8279	288120	59851
8280	288152	59815
8281	288187	59780
8282	288225	59746
8283	288260	59712
8284	288304	59679
8285	288341	59644
8286	288378	59610
8287	288411	59575
8288	288446	59540
8289	288484	59506
8290	288517	59471
8291	288550	59436
8292	288582	59400
8293	288613	59365
8294	288645	59329
8295	288680	59294
8296	288717	59260
8297	288751	59225
8298	288784	59190
8299	288819	59155
8300	288858	59121
8301	288890	59086
8302	288926	59051
8303	288956	59016
8304	288988	58980
8305	289019	58945
8306	289051	58909
8307	289088	58875
8308	289119	58839
8309	289156	58805
8310	289189	58770
8311	289222	58735
8312	289252	58699
8313	289285	58664
8314	289321	58629
8315	289355	58594
8316	289390	58560
8317	289430	58526
8318	289462	58490
8319	289496	58456
8320	289534	58421
8321	289570	58387
8322	289604	58352
8323	289640	58317
8324	289669	58281
8325	289704	58247
8326	289731	58210
8327	289765	58175
8328	289798	58140
8329	289830	58105
8330	289865	58070
8331	289900	58035
8332	289934	58000
8333	289963	57964
8334	289996	57929
8335	290028	57894
8336	290060	57858
8337	290093	57823
8338	290127	57788
8339	290161	57754
8340	290198	57719
8341	290228	57683
8342	290264	57649
8343	290299	57614
8344	290331	57579
8345	290363	57543
8346	290396	57508
8347	290428	57473
8348	290461	57438
8349	290496	57403
8350	290527	57367
8351	290559	57332
8352	290597	57298
8353	290635	57264
8354	290672	57230
8355	290708	57195
8356	290739	57159
8357	290768	57123
8358	290801	57088
8359	290832	57053
8360	290864	57017
8361	290897	56982
8362	290933	56948
8363	290965	56912
8364	291004	56878
8365	291042	56844
8366	291086	56811
8367	291122	56777
8368	291154	56741
8369	291188	56707
8370	291230	56673
8371	291268	56639
8372	291301	56604
8373	291340	56570
8374	291372	56534
8375	291408	56500
8376	291441	56465
8377	291479	56431
8378	291514	56396
8379	291549	56361
8380	291582	56326
8381	291614	56291
8382	291644	56255
8383	291675	56219
8384	291708	56184
8385	291739	56149
8386	291770	56113
8387	291803	56078
8388	291840	56044
8389	291872	56008
8390	291910	55974
8391	291945	55940
8392	291976	55904
8393	292012	55869
8394	292045	55834
8395	292077	55799
8396	292111	55764
8397	292143	55729
8398	292177	55694
8399	292216	55660
8400	292248	55624
8401	292281	55589
8402	292322	55556
8403	292354	55520
8404	292388	55485
8405	292418	55450
8406	292453	55415
8407	292486	55380
8408	292521	55345
8409	292553	55310
8410	292590	55275
8411	292622	55240
8412	292659	55206
8413	292698	55172
8414	292737	55138
8415	292773	55103
8416	292809	55069
8417	292842	55034
8418	292879	54999
8419	292916	54965
8420	292953	54930
8421	292992	54897
8422	293030	54862
8423	293066	54828
8424	293098	54792
8425	293140	54759
8426	293176	54724
8427	293209	54689
8428	293248	54655
8429	293285	54621
8430	293309	54584
8431	293341	54549
8432	293380	54515
8433	293410	54479
8434	293446	54445
8435	293489	54411
8436	293522	54376
8437	293554	54341
8438	293585	54305
8439	293617	54270
8440	293646	54234
8441	293674	54198
8442	293708	54163
8443	293740	54128
8444	293777	54093
8445	293819	54060
8446	293859	54026
8447	293894	53992
8448	293933	53957
8449	293965	53922
8450	293995	53887
8451	294032	53852
8452	294067	53817
8453	294105	53783
8454	294139	53748
8455	294169	53712
8456	294198	53677
8457	294233	53642
8458	294267	53607
8459	294302	53572
8460	294333	53537
8461	294361	53501
8462	294393	53466
8463	294428	53431
8464	294460	53395
8465	294491	53360
8466	294528	53326
8467	294564	53291
8468	294607	53258
8469	294640	53223
8470	294670	53187
8471	294704	53152
8472	294743	53118
8473	294780	53084
8474	294811	53048
8475	294845	53013
8476	294881	52979
8477	294915	52944
8478	294943	52908
8479	294977	52873
8480	295008	52837
8481	295044	52803
8482	295083	52769
8483	295112	52733
8484	295149	52699
8485	295180	52663
8486	295220	52629
8487	295256	52595
8488	295292	52560
8489	295329	52526
8490	295366	52491
8491	295401	52456
8492	295434	52421
8493	295473	52387
8494	295507	52353
8495	295541	52318
8496	295575	52283
8497	295614	52249
8498	295645	52213
8499	295680	52178
8500	295712	52143
8501	295748	52109
8502	295782	52074
8503	295814	52038
8504	295846	52003
8505	295879	51968
8506	295918	51934
8507	295957	51900
8508	295990	51865
8509	296025	51830
8510	296061	51796
8511	296100	51761
8512	296133	51726
8513	296170	51692
8514	296204	51657
8515	296239	51622
8516	296272	51587
8517	296304	51552
8518	296333	51516
8519	296369	51481
8520	296398	51446
8521	296430	51410
8522	296462	51375
8523	296496	51340
8524	296525	51304
8525	296564	51270
8526	296599	51236
8527	296636	51201
8528	296674	51167
8529	296707	51132
8530	296740	51097
8531	296771	51061
8532	296810	51027
8533	296847	50993
8534	296879	50958
8535	296916	50923
8536	296949	50888
8537	296985	50854
8538	297024	50820
8539	297058	50785
8540	297088	50749
8541	297123	50714
8542	297160	50680
8543	297191	50645
8544	297225	50610
8545	297256	50574
8546	297295	50540
8547	297328	50505
8548	297364	50470
8549	297403	50436
8550	297442	50402
8551	297481	50368
8552	297519	50334
8553	297559	50300
8554	297593	50265
8555	297630	50231
8556	297667	50196
8557	297701	50161
8558	297735	50126
8559	297770	50092
8560	297800	50056
8561	297833	50021
8562	297871	49987
8563	297904	49952
8564	297943	49918
8565	297974	49882
8566	298006	49847
8567	298040	49812
8568	298072	49777
8569	298104	49742
8570	298143	49707
8571	298176	49672
8572	298212	49638
8573	298243	49602
8574	298278	49568
8575	298305	49532
8576	298341	49497
8577	298371	49461
8578	298401	49426
8579	298434	49391
8580	298470	49356
8581	298505	49322
8582	298542	49287
8583	298581	49253
8584	298614	49218
8585	298649	49183
8586	298682	49148
8587	298715	49113
8588	298748	49078
8589	298779	49042
8590	298816	49008
8591	298853	48974
8592	298887	48939
8593	298925	48905
8594	298960	48870
8595	298993	48835
8596	299025	48799
8597	299057	48764
8598	299087	48729
8599	299121	48694
8600	299148	48658
8601	299180	48622
8602	299211	48587
8603	299244	48552
8604	299281	48517
8605	299310	48482
8606	299340	48446
8607	299370	48411
8608	299406	48376
8609	299440	48341
8610	299477	48307
8611	299510	48272
8612	299544	48237
8613	299581	48202
8614	299618	48168
8615	299657	48134
8616	299689	48099
8617	299718	48063
8618	299748	48027
8619	299779	47992
8620	299816	47958
8621	299852	47923
8622	299883	47888
8623	299918	47853
8624	299959	47819
8625	299990	47784
8626	300024	47749
8627	300061	47714
8628	300098	47680
8629	300132	47645
8630	300161	47609
8631	300195	47574
8632	300230	47540
8633	300270	47506
8634	300309	47472
8635	300345	47437
8636	300379	47402
8637	300413	47367
8638	300443	47332
8639	300480	47297
8640	300513	47262
8641	300551	47228
8642	300588	47194
8643	300618	47158
8644	300653	47123
8645	300684	47088
8646	300723	47054
8647	300760	47019
8648	300794	46985
8649	300827	46949
8650	300865	46915
8651	300895	46880
8652	300928	46845
8653	300961	46810
8654	300990	46774
8655	301023	46739
8656	301060	46704
8657	301092	46669
8658	301127	46634
8659	301159	46599
8660	301190	46564
8661	301226	46529
8662	301259	46494
8663	301292	46459
8664	301325	46424
8665	301363	46390
8666	301396	46355
8667	301431	46320
8668	301459	46284
8669	301496	46250
8670	301532	46215
8671	301568	46181
8672	301600	46145
8673	301630	46110
8674	301664	46075
8675	301697	46040
8676	301726	46004
8677	301760	45969
8678	301793	45934
8679	301827	45900
8680	301867	45866
8681	301898	45830
8682	301931	45795
8683	301970	45761
8684	302000	45726
8685	302035	45691
8686	302072	45656
8687	302105	45621
8688	302143	45587
8689	302181	45553
8690	302216	45518
8691	302252	45483
8692	302285	45448
8693	302321	45414
8694	302351	45378
8695	302391	45344
8696	302427	45310
8697	302458	45274
8698	302496	45240
8699	302537	45206
8700	302571	45171
8701	302602	45136
8702	302632	45101
8703	302662	45065
8704	302696	45030
8705	302729	44995
8706	302768	44961
8707	302798	44926
8708	302832	44891
8709	302860	44855
8710	302892	44820
8711	302925	44785
8712	302961	44750
8713	302992	44715
8714	303029	44680
8715	303063	44645
8716	303093	44610
8717	303128	44575
8718	303168	44541
8719	303209	44507
8720	303242	44472
8721	303283	44438
8722	303312	44403
8723	303347	44368
8724	303380	44333
8725	303414	44298
8726	303452	44264
8727	303485	44229
8728	303518	44194
8729	303550	44159
8730	303587	44124
8731	303621	44089
8732	303656	44055
8733	303692	44020
8734	303727	43985
8735	303762	43950
8736	303792	43915
8737	303825	43880
8738	303859	43845
8739	303891	43810
8740	303923	43775
8741	303954	43739
8742	303984	43704
8743	304020	43669
8744	304055	43635
8745	304096	43601
8746	304128	43566
8747	304165	43531
8748	304202	43497
8749	304233	43461
8750	304265	43426
8751	304294	43391
8752	304323	43355
8753	304357	43320
8754	304386	43285
8755	304418	43249
8756	304455	43215
8757	304488	43180
8758	304523	43145
8759	304553	43110
8760	304587	43075
8761	304618	43040
8762	304653	43005
8763	304687	42970
8764	304724	42936
8765	304760	42901
8766	304791	42866
8767	304825	42831
8768	304861	42796
8769	304890	42761
8770	304922	42725
8771	304952	42690
8772	304987	42655
8773	305022	42621
8774	305054	42585
8775	305084	42550
8776	305120	42515
8777	305157	42481
8778	305196	42447
8779	305234	42412
8780	305272	42378
8781	305305	42343
8782	305335	42308
8783	305372	42273
8784	305406	42238
8785	305441	42204
8786	305474	42169
8787	305503	42133
8788	305535	42098
8789	305566	42063
8790	305599	42028
8791	305631	41993
8792	305663	41957
8793	305698	41923
8794	305740	41889
8795	305772	41854
8796	305810	41819
8797	305844	41785
8798	305882	41750
8799	305911	41715
8800	305948	41680
8801	305982	41645
8802	306021	41611
8803	306055	41576
8804	306088	41541
8805	306118	41506
8806	306149	41471
8807	306184	41436
8808	306220	41401
8809	306259	41367
8810	306292	41332
8811	306321	41297
8812	306355	41262
8813	306383	41226
8814	306417	41191
8815	306458	41157
8816	306498	41123
8817	306533	41088
8818	306567	41054
8819	306601	41019
8820	306633	40984
8821	306660	40948
8822	306698	40913
8823	306734	40879
8824	306764	40843
8825	306799	40809
8826	306832	40774
8827	306865	40739
8828	306898	40704
8829	306933	40669
8830	306970	40635
8831	307004	40600
8832	307035	40565
8833	307064	40529
8834	307103	40495
8835	307138	40460
8836	307167	40425
8837	307201	40390
8838	307235	40355
8839	307268	40320
8840	307300	40285
8841	307332	40250
8842	307363	40214
8843	307400	40180
8844	307433	40145
8845	307470	40110
8846	307507	40076
8847	307542	40041
8848	307575	40006
8849	307611	39972
8850	307644	39937
8851	307677	39902
8852	307712	39867
8853	307750	39833
8854	307781	39797
8855	307815	39762
8856	307845	39727
8857	307878	39692
8858	307911	39657
8859	307946	39622
8860	307977	39587
8861	308011	39552
8862	308045	39518
8863	308086	39483
8864	308119	39449
8865	308156	39414
8866	308186	39379
8867	308222	39344
8868	308254	39309
8869	308286	39274
8870	308326	39240
8871	308358	39205
8872	308393	39170
8873	308428	39135
8874	308461	39100
8875	308491	39065
8876	308524	39030
8877	308561	38995
8878	308594	38961
8879	308630	38926
8880	308666	38891
8881	308703	38857
8882	308734	38822
8883	308769	38787
8884	308804	38752
8885	308840	38718
8886	308873	38683
8887	308903	38647
8888	308941	38613
8889	308977	38578
8890	309014	38544
8891	309049	38509
8892	309080	38474
8893	309117	38439
8894	309149	38404
8895	309180	38369
8896	309216	38334
8897	309251	38300
8898	309288	38265
8899	309318	38230
8900	309354	38195
8901	309384	38160
8902	309414	38125
8903	309447	38090
8904	309483	38055
8905	309520	38021
8906	309556	37986
8907	309588	37951
8908	309626	37916
8909	309661	37882
8910	309700	37848
8911	309730	37812
8912	309764	37777
8913	309797	37742
8914	309831	37708
8915	309864	37673
8916	309893	37637
8917	309933	37603
8918	309961	37567
8919	310002	37533
8920	310036	37499
8921	310066	37463
8922	310102	37429
8923	310138	37394
8924	310173	37359
8925	310210	37325
8926	310243	37290
8927	310281	37255
8928	310311	37220
8929	310345	37185
8930	310380	37151
8931	310413	37116
8932	310448	37081
8933	310484	37046
8934	310514	37011
8935	310547	36976
8936	310579	36941
8937	310614	36906
8938	310650	36872
8939	310687	36837
8940	310720	36802
8941	310755	36768
8942	310792	36733
8943	310826	36698
8944	310859	36663
8945	310892	36628
8946	310929	36594
8947	310960	36559
8948	310995	36524
8949	311031	36489
8950	311065	36454
8951	311100	36420
8952	311141	36386
8953	311178	36351
8954	311209	36316
8955	311242	36281
8956	311279	36247
8957	311307	36211
8958	311342	36176
8959	311375	36141
8960	311409	36106
8961	311446	36072
8962	311474	36036
8963	311511	36002
8964	311546	35967
8965	311582	35933
8966	311620	35898
8967	311650	35863
8968	311684	35828
8969	311722	35794
8970	311760	35759
8971	311796	35725
8972	311828	35690
8973	311859	35654
8974	311889	35619
8975	311922	35584
8976	311955	35549
8977	311992	35515
8978	312028	35480
8979	312059	35445
8980	312094	35410
8981	312127	35375
8982	312163	35341
8983	312197	35306
8984	312234	35271
8985	312269	35237
8986	312301	35202
8987	312335	35167
8988	312368	35132
8989	312403	35097
8990	312436	35062
8991	312472	35028
8992	312508	34993
8993	312542	34958
8994	312579	34924
8995	312612	34889
8996	312643	34854
8997	312680	34819
8998	312715	34784
8999	312751	34750
9000	312789	34715
9001	312821	34680
9002	312860	34646
9003	312896	34611
9004	312929	34576
9005	312965	34542
9006	312999	34507
9007	313028	34472
9008	313061	34437
9009	313096	34402
9010	313131	34367
9011	313166	34332
9012	313196	34297
9013	313234	34263
9014	313268	34228
9015	313304	34193
9016	313344	34159
9017	313375	34124
9018	313413	34090
9019	313444	34054
9020	313482	34020
9021	313526	33986
9022	313557	33951
9023	313594	33917
9024	313626	33882
9025	313661	33847
9026	313695	33812
9027	313728	33777
9028	313755	33742
9029	313790	33707
9030	313824	33672
9031	313859	33637
9032	313899	33603
9033	313934	33568
9034	313971	33534
9035	314006	33499
9036	314039	33464
9037	314073	33429
9038	314105	33394
9039	314140	33360
9040	314175	33325
9041	314205	33290
9042	314233	33254
9043	314264	33219
9044	314298	33184
9045	314332	33149
9046	314367	33115
9047	314398	33079
9048	314431	33045
9049	314463	33009
9050	314496	32975
9051	314528	32940
9052	314561	32905
9053	314591	32869
9054	314623	32834
9055	314658	32800
9056	314696	32765
9057	314734	32731
9058	314767	32696
9059	314805	32661
9060	314839	32627
9061	314872	32592
9062	314909	32557
9063	314947	32523
9064	314983	32488
9065	315020	32454
9066	315055	32419
9067	315086	32384
9068	315119	32349
9069	315158	32314
9070	315192	32280
9071	315225	32245
9072	315254	32209
9073	315285	32174
9074	315313	32139
9075	315352	32105
9076	315383	32069
9077	315413	32034
9078	315445	31999
9079	315473	31964
9080	315511	31929
9081	315540	31894
9082	315576	31859
9083	315614	31825
9084	315646	31790
9085	315678	31755
9086	315713	31720
9087	315746	31685
9088	315786	31651
9089	315822	31616
9090	315857	31582
9091	315893	31547
9092	315925	31512
9093	315957	31477
9094	315986	31442
9095	316018	31407
9096	316051	31372
9097	316080	31337
9098	316120	31302
9099	316154	31267
9100	316187	31233
9101	316217	31197
9102	316251	31163
9103	316284	31128
9104	316313	31092
9105	316345	31057
9106	316373	31022
9107	316407	30987
9108	316444	30953
9109	316478	30918
9110	316515	30883
9111	316548	30848
9112	316583	30814
9113	316622	30779
9114	316661	30745
9115	316693	30710
9116	316723	30675
9117	316753	30640
9118	316790	30605
9119	316826	30571
9120	316857	30535
9121	316891	30501
9122	316930	30466
9123	316965	30431
9124	316998	30397
9125	317030	30362
9126	317064	30327
9127	317099	30292
9128	317134	30257
9129	317171	30223
9130	317205	30188
9131	317236	30153
9132	317270	30118
9133	317303	30083
9134	317338	30049
9135	317371	30014
9136	317409	29979
9137	317446	29945
9138	317480	29910
9139	317510	29875
9140	317547	29840
9141	317582	29805
9142	317615	29771
9143	317648	29736
9144	317681	29701
9145	317716	29666
9146	317750	29631
9147	317785	29596
9148	317823	29562
9149	317856	29527
9150	317890	29492
9151	317929	29458
9152	317961	29423
9153	317993	29388
9154	318027	29353
9155	318060	29318
9156	318090	29283
9157	318128	29249
9158	318161	29214
9159	318195	29179
9160	318234	29145
9161	318268	29110
9162	318302	29075
9163	318336	29040
9164	318369	29005
9165	318405	28971
9166	318437	28936
9167	318471	28901
9168	318503	28866
9169	318539	28831
9170	318575	28797
9171	318614	28762
9172	318649	28728
9173	318687	28693
9174	318723	28659
9175	318759	28624
9176	318788	28589
9177	318820	28554
9178	318853	28519
9179	318887	28484
9180	318926	28450
9181	318964	28415
9182	318998	28380
9183	319035	28346
9184	319072	28311
9185	319110	28277
9186	319146	28242
9187	319180	28207
9188	319214	28173
9189	319251	28138
9190	319286	28103
9191	319321	28069
9192	319357	28034
9193	319397	28000
9194	319431	27965
9195	319468	27930
9196	319509	27896
9197	319543	27861
9198	319583	27827
9199	319614	27792
9200	319645	27757
9201	319678	27722
9202	319712	27687
9203	319746	27653
9204	319781	27618
9205	319815	27583
9206	319846	27548
9207	319878	27513
9208	319911	27478
9209	319948	27444
9210	319982	27409
9211	320015	27374
9212	320046	27339
9213	320084	27304
9214	320122	27270
9215	320154	27235
9216	320188	27200
9217	320219	27165
9218	320250	27130
9219	320285	27095
9220	320315	27060
9221	320352	27026
9222	320384	26991
9223	320416	26956
9224	320449	26921
9225	320481	26886
9226	320514	26851
9227	320551	26816
9228	320584	26781
9229	320619	26747
9230	320651	26712
9231	320683	26677
9232	320714	26642
9233	320751	26607
9234	320781	26572
9235	320813	26537
9236	320850	26503
9237	320886	26468
9238	320917	26433
9239	320948	26398
9240	320978	26363
9241	321014	26328
9242	321045	26293
9243	321087	26259
9244	321119	26224
9245	321149	26189
9246	321181	26154
9247	321213	26119
9248	321246	26084
9249	321278	26049
9250	321312	26014
9251	321348	25980
9252	321388	25945
9253	321422	25911
9254	321453	25876
9255	321487	25841
9256	321521	25806
9257	321552	25771
9258	321583	25736
9259	321615	25701
9260	321649	25666
9261	321685	25632
9262	321717	25597
9263	321747	25562
9264	321785	25527
9265	321816	25492
9266	321852	25457
9267	321892	25423
9268	321924	25388
9269	321958	25353
9270	321988	25318
9271	322021	25283
9272	322057	25249
9273	322092	25214
9274	322121	25179
9275	322149	25144
9276	322180	25109
9277	322216	25074
9278	322251	25039
9279	322289	25005
9280	322324	24970
9281	322359	24935
9282	322392	24900
9283	322426	24866
9284	322458	24831
9285	322498	24796
9286	322530	24761
9287	322563	24727
9288	322597	24692
9289	322627	24657
9290	322657	24622
9291	322692	24587
9292	322726	24552
9293	322762	24518
9294	322793	24483
9295	322829	24448
9296	322860	24413
9297	322894	24378
9298	322926	24343
9299	322961	24308
9300	322991	24273
9301	323024	24239
9302	323057	24204
9303	323097	24169
9304	323133	24135
9305	323176	24101
9306	323209	24066
9307	323241	24031
9308	323274	23996
9309	323305	23961
9310	323343	23926
9311	323379	23892
9312	323418	23857
9313	323454	23823
9314	323495	23788
9315	323528	23754
9316	323561	23719
9317	323597	23684
9318	323633	23649
9319	323669	23615
9320	323707	23580
9321	323737	23545
9322	323767	23510
9323	323803	23476
9324	323835	23441
9325	323872	23406
9326	323902	23371
9327	323941	23337
9328	323977	23302
9329	324011	23267
9330	324048	23233
9331	324080	23198
9332	324113	23163
9333	324143	23128
9334	324182	23093
9335	324218	23059
9336	324252	23024
9337	324288	22989
9338	324316	22954
9339	324352	22920
9340	324392	22885
9341	324429	22851
9342	324461	22816
9343	324497	22781
9344	324531	22746
9345	324565	22711
9346	324601	22677
9347	324632	22642
9348	324669	22607
9349	324708	22573
9350	324739	22538
9351	324771	22503
9352	324806	22468
9353	324839	22433
9354	324876	22399
9355	324904	22364
9356	324937	22329
9357	324974	22294
9358	325019	22260
9359	325053	22225
9360	325087	22191
9361	325124	22156
9362	325157	22121
9363	325191	22086
9364	325226	22052
9365	325256	22017
9366	325290	21982
9367	325327	21947
9368	325359	21912
9369	325392	21878
9370	325423	21843
9371	325455	21808
9372	325494	21773
9373	325532	21739
9374	325568	21704
9375	325611	21670
9376	325644	21635
9377	325679	21600
9378	325717	21566
9379	325753	21531
9380	325789	21497
9381	325821	21462
9382	325856	21427
9383	325889	21392
9384	325925	21357
9385	325956	21322
9386	325989	21288
9387	326022	21253
9388	326056	21218
9389	326087	21183
9390	326122	21148
9391	326156	21114
9392	326190	21079
9393	326220	21044
9394	326250	21009
9395	326283	20974
9396	326320	20939
9397	326352	20904
9398	326387	20870
9399	326416	20835
9400	326449	20800
9401	326482	20765
9402	326512	20730
9403	326540	20695
9404	326573	20660
9405	326608	20625
9406	326643	20590
9407	326677	20556
9408	326711	20521
9409	326739	20486
9410	326774	20451
9411	326808	20416
9412	326839	20381
9413	326875	20347
9414	326905	20312
9415	326938	20277
9416	326972	20242
9417	327008	20207
9418	327045	20173
9419	327080	20138
9420	327114	20103
9421	327148	20069
9422	327179	20034
9423	327213	19999
9424	327239	19964
9425	327274	19929
9426	327311	19894
9427	327343	19860
9428	327381	19825
9429	327410	19790
9430	327442	19755
9431	327475	19720
9432	327511	19686
9433	327545	19651
9434	327576	19616
9435	327609	19581
9436	327641	19546
